Offer Name,Title,Description,Type,Code,Offer Page  ( Ctrl C to copy ),start_date(m/d/Year),Expiry,Coupon_featured,Tracking Extra parameter
ShoppersStop.com,ShoppersStop.com-Upto 80&#37; off on Mothercare Baby soothers,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=510&aff_id=41413&url=http%253A%252F%252Fwww.shoppersstop.com%252Fkids%252Fmothercare%252Ffeeding-time%252Fsort-by%252Fdiscount%252Fsort-direction%252Fdesc.html%253Futm_source%253Daffiliate%2526utm_medium%253Dban%2526utm_campaign%253Dss_vcommission%2526utm_content%253DHomepage,10/6/2015,10/31/2015,,aff_sub
ShoppersStop.com,ShoppersStop.com-Upto 51&#37; off on Mothercare Strollers,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=510&aff_id=41413&url=http%253A%252F%252Fwww.shoppersstop.com%252Fkids%252Fmothercare%252Ftravel-time%252Fsort-by%252Fdiscount%252Fsort-direction%252Fdesc.html%253Futm_source%253Daffiliate%2526utm_medium%253Dban%2526utm_campaign%253Dss_vcommission%2526utm_content%253DHomepage,10/6/2015,10/31/2015,,aff_sub
ShoppersStop.com,ShoppersStop.com-Upto 51&#37; off on Mothercare Bathing & Changing,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=510&aff_id=41413&url=http%253A%252F%252Fwww.shoppersstop.com%252Fkids%252Fmothercare%252Fbathing-changing%252Fsort-by%252Fdiscount%252Fsort-direction%252Fdesc.html%253Futm_source%253Daffiliate%2526utm_medium%253Dban%2526utm_campaign%253Dss_vcommission%2526utm_content%253DHomepage,10/6/2015,10/31/2015,,aff_sub
ShoppersStop.com,ShoppersStop.com-Upto 70&#37; off on Mothercare bed time,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=510&aff_id=41413&url=http%253A%252F%252Fwww.shoppersstop.com%252Fkids%252Fmothercare%252Fbedtime%252Fsort-by%252Fdiscount%252Fsort-direction%252Fdesc.html%253Futm_source%253Daffiliate%2526utm_medium%253Dban%2526utm_campaign%253Dss_vcommission%2526utm_content%253DHomepage,10/6/2015,10/31/2015,,aff_sub
ShoppersStop.com,ShoppersStop.com-Upto 64&#37; off on Mothercare Playtime,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=510&aff_id=41413&url=http%253A%252F%252Fwww.shoppersstop.com%252Fkids%252Fmothercare%252Ftoys-gifts%252Fsort-by%252Fdiscount%252Fsort-direction%252Fdesc.html%253Futm_source%253Daffiliate%2526utm_medium%253Dban%2526utm_campaign%253Dss_vcommission%2526utm_content%253DHomepage,10/6/2015,10/31/2015,,aff_sub
ShoppersStop.com,ShoppersStop.com-Upto 50&#37; off on Mothercare apparels,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=510&aff_id=41413&url=http%253A%252F%252Fwww.shoppersstop.com%252Fkids%252Fmothercare%252Fshop-by-category%252Fshorts-jeans-tees-innerwear-leggings-shirts-dresses-skirts-pants-maternity-bras-tops-sleepsuits-bodysuits-warm-clothings-maternity-nightwear-maternity-briefs-maternity-topwear-co-ordinate-sets-maternity-bottomwear-rompers-jumpsuits-jeggings-swimsuits-maternity-dresses-tights-nightwear%252Fsort-by%252Fdiscount%252Fsort-direction%252Fdesc.html%253Futm_source%253Daffiliate%2526utm_medium%253Dtext%2526utm_campaign%253Dss_vcom%2526utm_content%253Dmothercareapparels%2526utm_source%253Daffiliate%2526utm_medium%253Dban%2526utm_campaign%253Dss_vcommission%2526utm_content%253DHomepage,10/6/2015,10/31/2015,,aff_sub
Pepperfry.com,"Pepperfry.com-Extra 25&#37; off on Furniture, Home Décor, Furnishings, Lamps & Lighting.",T&C : Max discount of Rs.400.,Coupon,PEPVCOCT1,http://tracking.vcommission.com/aff_c?offer_id=52&aff_id=41413&url=http%253A%252F%252Fwww.pepperfry.com%252F%253Futm_campaign%253Dvcinternet%2526utm_source%253Daff-vcinternet,10/7/2015,11/6/2015,,aff_sub
Pepperfry.com,"Pepperfry.com-Extra 10&#37; off on Kitchen & Dining, Bath, Housekeeping, Appliances and Pets Supplies category.",T&C : Max discount of Rs.500,Coupon,PEP1VC500,http://tracking.vcommission.com/aff_c?offer_id=52&aff_id=41413&url=http%253A%252F%252Fwww.pepperfry.com%252F%253Futm_campaign%253Dvcinternet%2526utm_source%253Daff-vcinternet,10/7/2015,11/6/2015,,aff_sub
eBay.in,eBay.in-Get Flat 8.5&#37; off,T&C : It will not work on handpicked deals & Jewellery category. Max discount Limit of Rs.3000.,Coupon,88VCOMMS55,http://tracking.vcommission.com/aff_c?offer_id=1018&aff_id=41413&url=%253Faff_source%253Dvcom,10/7/2015,10/31/2015,,aff_sub
RechargeItNow.com,RechargeItNow.com-Get your next recharge & more absolutely FREE!,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1836&aff_id=41413&url=http%253A%252F%252Fwwwc.rechargeitnow.com%252Fearn-free-online-recharge%252Findex.jspx,10/8/2015,10/31/2015,,aff_sub
RechargeItNow.com,RechargeItNow.com-Get 48 partners discount coupons worth thousands only at Rs. 5,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1836&aff_id=41413&url=http%253A%252F%252Fwww.rechargeitnow.com%252Fpopup.jspx,10/8/2015,10/31/2015,,aff_sub
Infibeam.com,Infibeam.com-Micromax Canvas Juice 3 Q392 (Grey) at Rs.8529,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=899&aff_id=41413&url=http%253A%252F%252Fwww.infibeam.com%252FMobiles%252Fmicromax-canvas-juice-3-q392%252FP-mobi-49665920038-cat-z.html%253FtrackId%253Dvcommission%2526subTrackId%253D%257Baffiliate_id%257D,10/8/2015,10/31/2015,,aff_sub
Infibeam.com,Infibeam.com-Panasonic TH-60ASM700D 3D FullHD Smart LED TV at Rs.132222,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=899&aff_id=41413&url=http%253A%252F%252Fwww.infibeam.com%252FHome_Entertainment%252Fpanasonic-th-60asm700d-3d-fullhd-smart-led-tv%252FP-hoen-49906815030-cat-z.html%253FtrackId%253Dvcommission%2526subTrackId%253D%257Baffiliate_id%257D,10/8/2015,10/31/2015,,aff_sub
Infibeam.com,Infibeam.com-Strontium Nitro 16GB Class 10 UHS1 MicroSDHC Card at Rs.300,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=899&aff_id=41413&url=http%253A%252F%252Fwww.infibeam.com%252FMobile_Accessories%252Fstrontium-nitro-16gb-class-10-uhs1-microsdhc-card%252FP-moac-13874639356-cat-z.html%253FtrackId%253Dvcommission%2526subTrackId%253D%257Baffiliate_id%257D,10/8/2015,10/31/2015,,aff_sub
Infibeam.com,Infibeam.com-Stylox Ladies Casual Combo at Rs.1399,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=899&aff_id=41413&url=http%253A%252F%252Fwww.infibeam.com%252Fwomens-denim%252Fstylox-ladies-casual-combo%252FP-appa-58361374742-cat-z.html%253FtrackId%253Dvcommission%2526subTrackId%253D%257Baffiliate_id%257D,10/8/2015,10/31/2015,,aff_sub
Infibeam.com,Infibeam.com-Bleu Duffle Gym Bag at Rs.517,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=899&aff_id=41413&url=http%253A%252F%252Fwww.infibeam.com%252FTravel_Accessories%252Fbleu-duffle-gym-bag%252FP-bags-4922131254-cat-z.html%253FtrackId%253Dvcommission%2526subTrackId%253D%257Baffiliate_id%257D,10/8/2015,10/31/2015,,aff_sub
Infibeam.com,Infibeam.com-JBG Home Store 100&#37; Cotton Elegant Floral Design Bedsheet at Rs.489,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=899&aff_id=41413&url=http%253A%252F%252Fwww.infibeam.com%252FHome_Furnishing%252Fjbg-home-store-100-cotton-elegant-floral-design%252FP-hofu-64777813376-cat-z.html%253FtrackId%253Dvcommission%2526subTrackId%253D%257Baffiliate_id%257D,10/8/2015,10/31/2015,,aff_sub
Infibeam.com,Infibeam.com-Micromax Canvas Fire 4G Q411 (Grey) at Rs.6619,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=899&aff_id=41413&url=http%253A%252F%252Fwww.infibeam.com%252FMobiles%252Fmicromax-canvas-fire-4g-q411%252FP-mobi-14178969025-cat-z.html%253FtrackId%253Dvcommission%2526subTrackId%253D%257Baffiliate_id%257D,10/9/2015,10/31/2015,,aff_sub
Infibeam.com,Infibeam.com-Sony 5.1 DTH Home Theater HT-IV300 at Rs.17576,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=899&aff_id=41413&url=http%253A%252F%252Fwww.infibeam.com%252FHome_Entertainment%252Fsony-5-1-dth-home-theater-ht-iv300%252FP-hoen-52579557659-cat-z.html%253FtrackId%253Dvcommission%2526subTrackId%253D%257Baffiliate_id%257D,10/9/2015,10/31/2015,,aff_sub
Infibeam.com,Infibeam.com-Ambrane P1000 Star (10400 mAh) Power Bank at Rs.928,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=899&aff_id=41413&url=http%253A%252F%252Fwww.infibeam.com%252FPortable_Electronics%252Fambrane-p1000-star-10400-mah-power-bank%252FP-poel-13815798576-cat-z.html%253FtrackId%253Dvcommission%2526subTrackId%253D%257Baffiliate_id%257D,10/9/2015,10/31/2015,,aff_sub
Infibeam.com,Infibeam.com-Stylox Combo of 2 Modi Jacket at Rs.1111,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=899&aff_id=41413&url=http%253A%252F%252Fwww.infibeam.com%252Fmens-winterwear%252Fstylox-combo-2-modi-jacket%252FP-appa-36203367723-cat-z.html%253FtrackId%253Dvcommission%2526subTrackId%253D%257Baffiliate_id%257D,10/9/2015,10/31/2015,,aff_sub
Infibeam.com,Infibeam.com-Mask Dazzling Blue Aviator Unisex Sunglasses at Rs.699,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=899&aff_id=41413&url=http%253A%252F%252Fwww.infibeam.com%252FEyewear%252Fmask-3025-n-silver-black-sky-blue-gradient%252FP-eyew-3158832837-cat-z.html%253FtrackId%253Dvcommission%2526subTrackId%253D%257Baffiliate_id%257D,10/9/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Get 60&#37; Cashback on Bus ticket bookings,T&C : No Minimum order value. Maximum Cashback is Rs 130. One promo code can be used 5 times by user. Cashback will be credited within 24 hours of the transaction. Valid on web and app. Offer is valid for all users. Valid only from 12:00 AM till 6 AM everyday.,Coupon,HAPPYHOURS,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Foffer%252Fbus-special%252F%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/9/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Heels,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fwomen%252Ffootwear%252Fheels%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Sandals & Floaters,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fwomen%252Ffootwear%252Fsandals%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Sneakers & Sports Shoes,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fwomen%252Ffootwear%252Fsports-shoes%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Bellies,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fwomen%252Ffootwear%252Fbellies%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Women's Footwear | Under 1099,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fwomen%252Ffootwear%253Fsort_popular%253D1%2526price%253D899%252C1099%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Women's Footwear | Under 899,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fwomen%252Ffootwear%253Fsort_popular%253D1%2526price%253D500%252C899%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Women's Footwear | Under 499,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fwomen%252Ffootwear%253Fsort_popular%253D1%2526price%253D99%252C499%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Sport Shoes,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fmen%252Ffootwear%252Fsneakers-sport-shoes%253Fsort_popular%253D1%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Casual Shoes,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fmen%252Ffootwear%252Fcasual-shoes%253Fsort_popular%253D1%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Formal shoes,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fmen%252Ffootwear%252Fformal-oxford-shoes%253Fsort_popular%253D1%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Slippers and sandals,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fmen%252Ffootwear%252Fsandals%253Fsort_popular%253D1%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Men's Footwear | Under 1299,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fmen%252Ffootwear%253Fsort_price%253D0%2526price%253D999%252C1299%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Men's Footwear | Under 1099,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fmen%252Ffootwear%253Fsort_price%253D0%2526price%253D800%252C1099%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Men's Footwear | Under 999,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fmen%252Ffootwear%253Fsort_price%253D0%2526price%253D500%252C999%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Reebok,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fmen%252Ffootwear%253Fsort_new%253D1%2526brand%253D1446%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Nike,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fmen%252Ffootwear%253Fsort_new%253D1%2526brand%253D1455%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Puma,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fmen%252Ffootwear%253Fsort_new%253D1%2526brand%253D1447%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Adidas,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fmen%252Ffootwear%253Fsort_new%253D1%2526brand%253D1425%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Woodland,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fmen%252Ffootwear%253Fsort_new%253D1%2526brand%253D1817%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Lee Cooper,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fmen%252Ffootwear%253Fsort_new%253D1%2526brand%253D1858%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Converse,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fmen%252Ffootwear%253Fsort_new%253D1%2526brand%253D1913%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Asics,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fmen%252Ffootwear%253Fsort_new%253D1%2526brand%253D159711%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Red Tape,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fmen%252Ffootwear%253Fsort_new%253D1%2526brand%253D1451%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Clarks,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fmen%252Ffootwear%253Fsort_new%253D1%2526brand%253D1865%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on ID Soes,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fmen%252Ffootwear%253Fsort_new%253D1%2526brand%253D96798%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Red Chief,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fmen%252Ffootwear%253Fsort_new%253D1%2526brand%253D1835%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Action,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fmen%252Ffootwear%253Fsort_new%253D1%2526brand%253D20724%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Liberty,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fmen%252Ffootwear%253Fsort_new%253D1%2526brand%253D49568%252C49561%252C49569%252C49560%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Bata,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fmen%252Ffootwear%253Fsort_new%253D1%2526brand%253D3362%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Clarks,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fwomen%252Ffootwear%253Fsort_popular%253D1%2526brand%253D1865%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Inc.5,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fwomen%252Ffootwear%253Fsort_popular%253D1%2526brand%253D1873%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Catwalk,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fwomen%252Ffootwear%253Fsort_popular%253D1%2526brand%253D1872%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Carlton London,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fwomen%252Ffootwear%253Fsort_popular%253D1%2526brand%253D1450%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Footin,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fwomen%252Ffootwear%253Fsort_popular%253D1%2526brand%253D353549%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Reebok,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fwomen%252Ffootwear%253Fsort_popular%253D1%2526brand%253D1446%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Puma,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fwomen%252Ffootwear%253Fsort_popular%253D1%2526brand%253D1447%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Lee Cooper,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fwomen%252Ffootwear%253Fsort_popular%253D1%2526brand%253D1858%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
