productId,title,description,imageUrlStr,mrp,price,productUrl,categories,productBrand,deliveryTime,inStock,codAvailable,emiAvailable,offers,discount,cashBack,size,color,sizeUnit,sizeVariants,colorVariants,styleCode,amazon,ebay,snapdeal,shopclubes,indiatimes
MOBDB5KPCFZEAZFH,LG Optimus L7,,http://img5a.flixcart.com/image/mobile/z/f/h/lg-optimus-l7-p705-400x400-imadb5n4dz7btbfu.jpeg;http://img6a.flixcart.com/image/mobile/z/f/h/lg-optimus-l7-p705-75x75-imadb5n4dz7btbfu.jpeg;http://img5a.flixcart.com/image/mobile/z/f/h/lg-optimus-l7-p705-275x275-imadb5n4dz7btbfu.jpeg;http://img5a.flixcart.com/image/mobile/z/f/h/lg-optimus-l7-p705-original-imadb5n4dz7btbfu.jpeg;http://img6a.flixcart.com/image/mobile/z/f/h/lg-optimus-l7-p705-125x125-imadb5n4dz7btbfu.jpeg;http://img5a.flixcart.com/image/mobile/z/f/h/lg-optimus-l7-p705-40x40-imadb5n4dz7btbfu.jpeg;http://img6a.flixcart.com/image/mobile/z/f/h/lg-optimus-l7-p705-100x100-imadb5n4dz7btbfu.jpeg;http://img6a.flixcart.com/image/mobile/z/f/h/lg-optimus-l7-p705-200x200-imadb5n4dz7btbfu.jpeg;,21750,7999,http://dl.flipkart.com/dl/lg-optimus-l7/p/itmdv6ewfyecye7m?pid=MOBDB5KPCFZEAZFH&affid=gkmlogist,Mobiles>Handsets,LG,,TRUE,TRUE,,,63,0,,White,,[],,,,,,,
MOBDZM4P5BFRZXZE,Micromax Canvas L A108,,http://img6a.flixcart.com/image/mobile/x/z/e/micromax-canvas-l-a108-400x400-imadzm9ffkhafzyq.jpeg;http://img6a.flixcart.com/image/mobile/x/z/e/micromax-canvas-l-a108-original-imadzm9ffkhafzyq.jpeg;http://img6a.flixcart.com/image/mobile/x/z/e/micromax-canvas-l-a108-75x75-imadzm9ffkhafzyq.jpeg;http://img6a.flixcart.com/image/mobile/x/z/e/micromax-canvas-l-a108-275x275-imadzm9ffkhafzyq.jpeg;http://img6a.flixcart.com/image/mobile/x/z/e/micromax-canvas-l-a108-125x125-imadzm9ffkhafzyq.jpeg;http://img6a.flixcart.com/image/mobile/x/z/e/micromax-canvas-l-a108-40x40-imadzm9ffkhafzyq.jpeg;http://img6a.flixcart.com/image/mobile/x/z/e/micromax-canvas-l-a108-1100x1100-imadzm9ffkhafzyq.jpeg;http://img6a.flixcart.com/image/mobile/x/z/e/micromax-canvas-l-a108-100x100-imadzm9ffkhafzyq.jpeg;http://img6a.flixcart.com/image/mobile/x/z/e/micromax-canvas-l-a108-200x200-imadzm9ffkhafzyq.jpeg;,13000,12999,http://dl.flipkart.com/dl/micromax-canvas-l-a108/p/itme5z7p55usvc8z?pid=MOBDZM4P5BFRZXZE&affid=gkmlogist,Mobiles>Handsets,Micromax,,TRUE,TRUE,,,0,0,,White,,[],[MOBDYJXDBNXVCUGT],,,,,,
MOBE7FBGVQWF54AY,Micromax Unite3 Q372,this is very nice phone by micromax having fwvga screen with corning gorrila glass3 also you can surf upto 21 mbpsdownload and 5.76 upload speed,http://img6a.flixcart.com/image/mobile/4/a/y/micromax-unite3-q372-400x400-imae72dxz2yczz8g.jpeg;http://img6a.flixcart.com/image/mobile/4/a/y/micromax-unite3-q372-275x275-imae72dxz2yczz8g.jpeg;http://img6a.flixcart.com/image/mobile/4/a/y/micromax-unite3-q372-75x75-imae72dxz2yczz8g.jpeg;http://img6a.flixcart.com/image/mobile/4/a/y/micromax-unite3-q372-125x125-imae72dxz2yczz8g.jpeg;http://img6a.flixcart.com/image/mobile/4/a/y/micromax-unite3-q372-40x40-imae72dxz2yczz8g.jpeg;http://img5a.flixcart.com/image/mobile/4/a/y/micromax-unite3-q372-original-imae72dxz2yczz8g.jpeg;http://img5a.flixcart.com/image/mobile/4/a/y/micromax-unite3-q372-1100x1100-imae72dxz2yczz8g.jpeg;http://img5a.flixcart.com/image/mobile/4/a/y/micromax-unite3-q372-100x100-imae72dxz2yczz8g.jpeg;http://img6a.flixcart.com/image/mobile/4/a/y/micromax-unite3-q372-200x200-imae72dxz2yczz8g.jpeg;,7999,7299,http://dl.flipkart.com/dl/micromax-unite3-q372/p/itme7fbg6smhug4z?pid=MOBE7FBGVQWF54AY&affid=gkmlogist,Mobiles>Handsets,Micromax,,TRUE,TRUE,,,8,0,,Blue,inch,[],,,,,,,
MOBDZ64QAFZPVPZA,Huawei Ascend P6,,http://img6a.flixcart.com/image/mobile/p/z/a/huawei-ascend-ascend-p6-400x400-imadpdfauhzmgdkd.jpeg;http://img5a.flixcart.com/image/mobile/p/z/a/huawei-ascend-ascend-p6-275x275-imadpdfauhzmgdkd.jpeg;http://img6a.flixcart.com/image/mobile/p/z/a/huawei-ascend-ascend-p6-75x75-imadpdfauhzmgdkd.jpeg;http://img6a.flixcart.com/image/mobile/p/z/a/huawei-ascend-ascend-p6-125x125-imadpdfauhzmgdkd.jpeg;http://img6a.flixcart.com/image/mobile/p/z/a/huawei-ascend-ascend-p6-40x40-imadpdfauhzmgdkd.jpeg;http://img6a.flixcart.com/image/mobile/p/z/a/huawei-ascend-ascend-p6-1100x1100-imadpdfauhzmgdkd.jpeg;http://img6a.flixcart.com/image/mobile/p/z/a/huawei-ascend-ascend-p6-original-imadpdfauhzmgdkd.jpeg;http://img5a.flixcart.com/image/mobile/p/z/a/huawei-ascend-ascend-p6-100x100-imadpdfauhzmgdkd.jpeg;http://img5a.flixcart.com/image/mobile/p/z/a/huawei-ascend-ascend-p6-200x200-imadpdfauhzmgdkd.jpeg;,28000,27999,http://dl.flipkart.com/dl/huawei-ascend-p6/p/itme7zg5fh588tge?pid=MOBDZ64QAFZPVPZA&affid=gkmlogist,Mobiles>Handsets,Huawei,,TRUE,TRUE,,,0,0,,White,,"[MOBDZ64QFEGYYSZG, MOBDZ64QG8MDDWAW]","[MOBDZ64QFEGYYSZG, MOBDZ64QG8MDDWAW]",,,,,,
MOBDMVB2MNAZEXBS,Karbonn Smart A10,,http://img6a.flixcart.com/image/mobile/x/b/s/karbonn-smart-smart-a10-400x400-imadmvb7tpzxfnzn.jpeg;http://img6a.flixcart.com/image/mobile/x/b/s/karbonn-smart-smart-a10-original-imadmvb7tpzxfnzn.jpeg;http://img6a.flixcart.com/image/mobile/x/b/s/karbonn-smart-smart-a10-75x75-imadmvb7tpzxfnzn.jpeg;http://img5a.flixcart.com/image/mobile/x/b/s/karbonn-smart-smart-a10-275x275-imadmvb7tpzxfnzn.jpeg;http://img6a.flixcart.com/image/mobile/x/b/s/karbonn-smart-smart-a10-125x125-imadmvb7tpzxfnzn.jpeg;http://img5a.flixcart.com/image/mobile/x/b/s/karbonn-smart-smart-a10-40x40-imadmvb7tpzxfnzn.jpeg;http://img5a.flixcart.com/image/mobile/x/b/s/karbonn-smart-smart-a10-100x100-imadmvb7tpzxfnzn.jpeg;http://img5a.flixcart.com/image/mobile/x/b/s/karbonn-smart-smart-a10-200x200-imadmvb7tpzxfnzn.jpeg;,7990,2999,http://dl.flipkart.com/dl/karbonn-smart-a10/p/itme7rx8ucp6pmfe?pid=MOBDMVB2MNAZEXBS&affid=gkmlogist,Mobiles>Handsets,Karbonn,,TRUE,TRUE,,,62,0,,White,,[MOBDMVB2CQPH95BP],"[MOBDMVB2CQPH95BP, MOBDWH6546ZPGAER, MOBDWH658WQCRZN9]",,,,,,
MOBDZ5WBUXH3HYQH,HPL A1XP Quad Core,,http://img5a.flixcart.com/image/mobile/y/q/h/hpl-a1xp-quad-core-400x400-imadzdc7bz6xreg5.jpeg;http://img5a.flixcart.com/image/mobile/y/q/h/hpl-a1xp-quad-core-275x275-imadzdc7bz6xreg5.jpeg;http://img5a.flixcart.com/image/mobile/y/q/h/hpl-a1xp-quad-core-75x75-imadzdc7bz6xreg5.jpeg;http://img6a.flixcart.com/image/mobile/y/q/h/hpl-a1xp-quad-core-original-imadzdc7bz6xreg5.jpeg;http://img6a.flixcart.com/image/mobile/y/q/h/hpl-a1xp-quad-core-125x125-imadzdc7bz6xreg5.jpeg;http://img6a.flixcart.com/image/mobile/y/q/h/hpl-a1xp-quad-core-40x40-imadzdc7bz6xreg5.jpeg;http://img5a.flixcart.com/image/mobile/y/q/h/hpl-a1xp-quad-core-1100x1100-imadzdc7bz6xreg5.jpeg;http://img5a.flixcart.com/image/mobile/y/q/h/hpl-a1xp-quad-core-100x100-imadzdc7bz6xreg5.jpeg;http://img6a.flixcart.com/image/mobile/y/q/h/hpl-a1xp-quad-core-200x200-imadzdc7bz6xreg5.jpeg;,8990,3190,http://dl.flipkart.com/dl/hpl-a1xp-quad-core/p/itme6g2chxnzu75r?pid=MOBDZ5WBUXH3HYQH&affid=gkmlogist,Mobiles>Handsets,HPL,,TRUE,TRUE,,,64,0,,Black,inch,[MOBDZ5WBRKCWYJHT],[MOBDZ5WBRKCWYJHT],,,,,,
MOBE8XYCN4V9ZR5P,Videocon Z51 Nova+,,http://img5a.flixcart.com/image/mobile/r/5/p/videocon-z51-nova-1000-400x400-imae8wrdgzdgnv4x.jpeg;http://img6a.flixcart.com/image/mobile/r/5/p/videocon-z51-nova-1000-75x75-imae8wrdgzdgnv4x.jpeg;http://img6a.flixcart.com/image/mobile/r/5/p/videocon-z51-nova-1000-275x275-imae8wrdgzdgnv4x.jpeg;http://img5a.flixcart.com/image/mobile/r/5/p/videocon-z51-nova-1000-125x125-imae8wrdgzdgnv4x.jpeg;http://img6a.flixcart.com/image/mobile/r/5/p/videocon-z51-nova-1000-40x40-imae8wrdgzdgnv4x.jpeg;http://img5a.flixcart.com/image/mobile/r/5/p/videocon-z51-nova-1000-1100x1100-imae8wrdgzdgnv4x.jpeg;http://img5a.flixcart.com/image/mobile/r/5/p/videocon-z51-nova-1000-100x100-imae8wrdgzdgnv4x.jpeg;http://img6a.flixcart.com/image/mobile/r/5/p/videocon-z51-nova-1000-200x200-imae8wrdgzdgnv4x.jpeg;http://img5a.flixcart.com/image/mobile/r/5/p/videocon-z51-nova-1000-original-imae8wrdgzdgnv4x.jpeg;,6590,4950,http://dl.flipkart.com/dl/videocon-z51-nova/p/itme8xycg9cvzmcg?pid=MOBE8XYCN4V9ZR5P&affid=gkmlogist,Mobiles>Handsets,Videocon,,TRUE,TRUE,,,24,0,,Blue,,[],"[MOBE8UAVJGBVYE9H, MOBE9H2TMERJYKGM, MOBE9HD3QWTCJE9U, MOBE9KAPFURGF2ZD]",,,,,,
MOBDZ5WBGHWMZRAZ,HPL Aone,"4.63 fwvga display super slim ,high speed processor, 2.0MP front & 0.3 back camera, 512MB ROM+256MB RAM,dual sim,32GB expandable memory, network gsm+gsm.",http://img6a.flixcart.com/image/mobile/r/a/z/hpl-aone-400x400-imadzdc7jze3fbhp.jpeg;http://img6a.flixcart.com/image/mobile/r/a/z/hpl-aone-275x275-imadzdc7jze3fbhp.jpeg;http://img6a.flixcart.com/image/mobile/r/a/z/hpl-aone-75x75-imadzdc7jze3fbhp.jpeg;http://img5a.flixcart.com/image/mobile/r/a/z/hpl-aone-125x125-imadzdc7jze3fbhp.jpeg;http://img6a.flixcart.com/image/mobile/r/a/z/hpl-aone-40x40-imadzdc7jze3fbhp.jpeg;http://img5a.flixcart.com/image/mobile/r/a/z/hpl-aone-100x100-imadzdc7jze3fbhp.jpeg;http://img5a.flixcart.com/image/mobile/r/a/z/hpl-aone-200x200-imadzdc7jze3fbhp.jpeg;http://img6a.flixcart.com/image/mobile/r/a/z/hpl-aone-original-imadzdc7jze3fbhp.jpeg;,5890,2990,http://dl.flipkart.com/dl/hpl-aone/p/itme6g2gzb5jswha?pid=MOBDZ5WBGHWMZRAZ&affid=gkmlogist,Mobiles>Handsets,HPL,,TRUE,TRUE,,,49,0,,Black,inch,[MOBDZ5WBPHSWZMBV],[MOBDZ5WBPHSWZMBV],,,,,,
MOBE73V3UWKYFSBS,Onida I455,The Onida i455 features a 4.5-inch IPS LCD multi touch display with FWVGA resolution and a pixel density of 218ppi housed in a stylish outfit with brushed dual tone finish at the back. It ships with Android v4.4 KitKat OS and is powered by a 1.3GHz quad-core processor aided by a 1GB RAM thereby ensuring robust performance.,http://img6a.flixcart.com/image/mobile/s/b/s/onida-i455-i455-400x400-imae739qfbkgz9cg.jpeg;http://img6a.flixcart.com/image/mobile/s/b/s/onida-i455-i455-275x275-imae739qfbkgz9cg.jpeg;http://img5a.flixcart.com/image/mobile/s/b/s/onida-i455-i455-75x75-imae739qfbkgz9cg.jpeg;http://img5a.flixcart.com/image/mobile/s/b/s/onida-i455-i455-125x125-imae739qfbkgz9cg.jpeg;http://img6a.flixcart.com/image/mobile/s/b/s/onida-i455-i455-40x40-imae739qfbkgz9cg.jpeg;http://img5a.flixcart.com/image/mobile/s/b/s/onida-i455-i455-1100x1100-imae739qfbkgz9cg.jpeg;http://img5a.flixcart.com/image/mobile/s/b/s/onida-i455-i455-100x100-imae739qfbkgz9cg.jpeg;http://img5a.flixcart.com/image/mobile/s/b/s/onida-i455-i455-200x200-imae739qfbkgz9cg.jpeg;http://img5a.flixcart.com/image/mobile/s/b/s/onida-i455-i455-original-imae739qfbkgz9cg.jpeg;,7000,5495,http://dl.flipkart.com/dl/onida-i455/p/itme73v3cw9ygaha?pid=MOBE73V3UWKYFSBS&affid=gkmlogist,Mobiles>Handsets,Onida,,TRUE,TRUE,,,21,0,,Black,inch,[],[MOBE7SAVCGHT3BSK],,,,,,
MOBDZ5WBWUWGHPHN,HPL A40 Dual Core,"4.0 wvga display, dual core 1.2ghz high speed processor, 1GB RAM, 4GB ROM, android ics. Upgradable kitkat 4.4, 5.0 MP 16 shots panaroma back , 1.3 MP front camera, dual sim, 32GB expandable memory.",http://img5a.flixcart.com/image/mobile/p/h/n/hpl-a40-dual-core-400x400-imadzdc7mqph8yeg.jpeg;http://img5a.flixcart.com/image/mobile/p/h/n/hpl-a40-dual-core-original-imadzdc7mqph8yeg.jpeg;http://img5a.flixcart.com/image/mobile/p/h/n/hpl-a40-dual-core-275x275-imadzdc7mqph8yeg.jpeg;http://img5a.flixcart.com/image/mobile/p/h/n/hpl-a40-dual-core-75x75-imadzdc7mqph8yeg.jpeg;http://img6a.flixcart.com/image/mobile/p/h/n/hpl-a40-dual-core-125x125-imadzdc7mqph8yeg.jpeg;http://img5a.flixcart.com/image/mobile/p/h/n/hpl-a40-dual-core-40x40-imadzdc7mqph8yeg.jpeg;http://img5a.flixcart.com/image/mobile/p/h/n/hpl-a40-dual-core-1100x1100-imadzdc7mqph8yeg.jpeg;http://img6a.flixcart.com/image/mobile/p/h/n/hpl-a40-dual-core-100x100-imadzdc7mqph8yeg.jpeg;http://img5a.flixcart.com/image/mobile/p/h/n/hpl-a40-dual-core-200x200-imadzdc7mqph8yeg.jpeg;,5990,2990,http://dl.flipkart.com/dl/hpl-a40-dual-core/p/itme6g2cg5hmspjx?pid=MOBDZ5WBWUWGHPHN&affid=gkmlogist,Mobiles>Handsets,HPL,,TRUE,TRUE,,,50,0,,White,inch,[MOBDZ5WBFPGHC6PH],[MOBDZ5WBFPGHC6PH],,,,,,
MOBE6SDUA5TKVCYB,Spice Stellar 549,,http://img6a.flixcart.com/image/mobile/c/y/b/spice-stellar-549-400x400-imae6ve2jrppxfxk.jpeg;http://img6a.flixcart.com/image/mobile/c/y/b/spice-stellar-549-75x75-imae6ve2jrppxfxk.jpeg;http://img5a.flixcart.com/image/mobile/c/y/b/spice-stellar-549-275x275-imae6ve2jrppxfxk.jpeg;http://img6a.flixcart.com/image/mobile/c/y/b/spice-stellar-549-125x125-imae6ve2jrppxfxk.jpeg;http://img6a.flixcart.com/image/mobile/c/y/b/spice-stellar-549-original-imae6ve2jrppxfxk.jpeg;http://img6a.flixcart.com/image/mobile/c/y/b/spice-stellar-549-40x40-imae6ve2jrppxfxk.jpeg;http://img6a.flixcart.com/image/mobile/c/y/b/spice-stellar-549-1100x1100-imae6ve2jrppxfxk.jpeg;http://img6a.flixcart.com/image/mobile/c/y/b/spice-stellar-549-100x100-imae6ve2jrppxfxk.jpeg;http://img5a.flixcart.com/image/mobile/c/y/b/spice-stellar-549-200x200-imae6ve2jrppxfxk.jpeg;,8999,8999,http://dl.flipkart.com/dl/spice-stellar-549/p/itme6sdusz3y2gwk?pid=MOBE6SDUA5TKVCYB&affid=gkmlogist,Mobiles>Handsets,Spice,,TRUE,TRUE,,,0,0,,Grey,,[],,,,,,,
MOBDZ5WBRKCWYJHT,HPL A1XP Quad Core,,http://img5a.flixcart.com/image/mobile/j/h/t/hpl-a1xp-quad-core-400x400-imadzdc7ykbhzk7s.jpeg;http://img6a.flixcart.com/image/mobile/j/h/t/hpl-a1xp-quad-core-275x275-imadzdc7ykbhzk7s.jpeg;http://img5a.flixcart.com/image/mobile/j/h/t/hpl-a1xp-quad-core-75x75-imadzdc7ykbhzk7s.jpeg;http://img5a.flixcart.com/image/mobile/j/h/t/hpl-a1xp-quad-core-125x125-imadzdc7ykbhzk7s.jpeg;http://img6a.flixcart.com/image/mobile/j/h/t/hpl-a1xp-quad-core-original-imadzdc7ykbhzk7s.jpeg;http://img6a.flixcart.com/image/mobile/j/h/t/hpl-a1xp-quad-core-40x40-imadzdc7ykbhzk7s.jpeg;http://img5a.flixcart.com/image/mobile/j/h/t/hpl-a1xp-quad-core-1100x1100-imadzdc7ykbhzk7s.jpeg;http://img6a.flixcart.com/image/mobile/j/h/t/hpl-a1xp-quad-core-100x100-imadzdc7ykbhzk7s.jpeg;http://img5a.flixcart.com/image/mobile/j/h/t/hpl-a1xp-quad-core-200x200-imadzdc7ykbhzk7s.jpeg;,9590,3190,http://dl.flipkart.com/dl/hpl-a1xp-quad-core/p/itme6g2chxnzu75r?pid=MOBDZ5WBRKCWYJHT&affid=gkmlogist,Mobiles>Handsets,HPL,,TRUE,TRUE,,,66,0,,White,inch,[MOBDZ5WBUXH3HYQH],[MOBDZ5WBUXH3HYQH],,,,,,
MOBE8HEKSWFADPZZ,Sony Xperia C4 Dual Sim,,http://img6a.flixcart.com/image/mobile/p/z/z/sony-xperia-c4-dual-sim-sony-xperia-c4-dual-sim-400x400-imae8hahj9yggrd7.jpeg;http://img5a.flixcart.com/image/mobile/p/z/z/sony-xperia-c4-dual-sim-sony-xperia-c4-dual-sim-275x275-imae8hahj9yggrd7.jpeg;http://img6a.flixcart.com/image/mobile/p/z/z/sony-xperia-c4-dual-sim-sony-xperia-c4-dual-sim-75x75-imae8hahj9yggrd7.jpeg;http://img6a.flixcart.com/image/mobile/p/z/z/sony-xperia-c4-dual-sim-sony-xperia-c4-dual-sim-125x125-imae8hahj9yggrd7.jpeg;http://img6a.flixcart.com/image/mobile/p/z/z/sony-xperia-c4-dual-sim-sony-xperia-c4-dual-sim-original-imae8hahj9yggrd7.jpeg;http://img5a.flixcart.com/image/mobile/p/z/z/sony-xperia-c4-dual-sim-sony-xperia-c4-dual-sim-40x40-imae8hahj9yggrd7.jpeg;http://img6a.flixcart.com/image/mobile/p/z/z/sony-xperia-c4-dual-sim-sony-xperia-c4-dual-sim-1100x1100-imae8hahj9yggrd7.jpeg;http://img6a.flixcart.com/image/mobile/p/z/z/sony-xperia-c4-dual-sim-sony-xperia-c4-dual-sim-100x100-imae8hahj9yggrd7.jpeg;http://img5a.flixcart.com/image/mobile/p/z/z/sony-xperia-c4-dual-sim-sony-xperia-c4-dual-sim-200x200-imae8hahj9yggrd7.jpeg;,29490,25990,http://dl.flipkart.com/dl/sony-xperia-c4-dual-sim/p/itme8hekgrxpqywy?pid=MOBE8HEKSWFADPZZ&affid=gkmlogist,Mobiles>Handsets,Sony,,TRUE,TRUE,,,11,0,,Black,inch,[],,,,,,,
MOBE97FGHHXR5MNH,Onida i450 Black,The Onida i450 features a 4.5-inch IPS LCD multi touch display with FWVGA resolution and a pixel density of 218ppi housed in a stylish outfit with brushed dual tone finish at the back. It ships with Android 4.4.2 KitKat OS and is powered by a 1.3GHz quad-core processor aided by a 4GB ROM thereby ensuring robust performance.,http://img6a.flixcart.com/image/mobile/m/n/h/onida-i450-black-i450-400x400-imae96yfvxegg9t3.jpeg;http://img6a.flixcart.com/image/mobile/m/n/h/onida-i450-black-i450-original-imae96yfvxegg9t3.jpeg;http://img5a.flixcart.com/image/mobile/m/n/h/onida-i450-black-i450-275x275-imae96yfvxegg9t3.jpeg;http://img6a.flixcart.com/image/mobile/m/n/h/onida-i450-black-i450-75x75-imae96yfvxegg9t3.jpeg;http://img5a.flixcart.com/image/mobile/m/n/h/onida-i450-black-i450-125x125-imae96yfvxegg9t3.jpeg;http://img5a.flixcart.com/image/mobile/m/n/h/onida-i450-black-i450-40x40-imae96yfvxegg9t3.jpeg;http://img5a.flixcart.com/image/mobile/m/n/h/onida-i450-black-i450-1100x1100-imae96yfvxegg9t3.jpeg;http://img5a.flixcart.com/image/mobile/m/n/h/onida-i450-black-i450-100x100-imae96yfvxegg9t3.jpeg;http://img5a.flixcart.com/image/mobile/m/n/h/onida-i450-black-i450-200x200-imae96yfvxegg9t3.jpeg;,5999,4380,http://dl.flipkart.com/dl/onida-i450-black/p/itme97fgusswqzwz?pid=MOBE97FGHHXR5MNH&affid=gkmlogist,Mobiles>Handsets,Onida,,TRUE,TRUE,,,26,0,,Gray,,[],,,,,,,
MOBE4FGG2NH6YCXS,Videocon Z50q Star,"Opera Mini, Email, V-secure, V-Safe, Hungama, Ultimate Spiderman, Bubble Bash 3",http://img6a.flixcart.com/image/mobile/s/b/b/videocon-z50q-lite-400x400-imae3zcpuqtdu7zq.jpeg;http://img6a.flixcart.com/image/mobile/s/b/b/videocon-z50q-lite-275x275-imae3zcpuqtdu7zq.jpeg;http://img6a.flixcart.com/image/mobile/s/b/b/videocon-z50q-lite-75x75-imae3zcpuqtdu7zq.jpeg;http://img5a.flixcart.com/image/mobile/s/b/b/videocon-z50q-lite-125x125-imae3zcpuqtdu7zq.jpeg;http://img6a.flixcart.com/image/mobile/s/b/b/videocon-z50q-lite-original-imae3zcpuqtdu7zq.jpeg;http://img5a.flixcart.com/image/mobile/s/b/b/videocon-z50q-lite-40x40-imae3zcpuqtdu7zq.jpeg;http://img5a.flixcart.com/image/mobile/s/b/b/videocon-z50q-lite-1100x1100-imae3zcpuqtdu7zq.jpeg;http://img5a.flixcart.com/image/mobile/s/b/b/videocon-z50q-lite-100x100-imae3zcpuqtdu7zq.jpeg;http://img5a.flixcart.com/image/mobile/s/b/b/videocon-z50q-lite-200x200-imae3zcpuqtdu7zq.jpeg;,6970,5395,http://dl.flipkart.com/dl/videocon-z50q-star/p/itme73axfywggzyq?pid=MOBE4FGG2NH6YCXS&affid=gkmlogist,Mobiles>Handsets,Videocon,,TRUE,TRUE,,,22,0,,Red,inch,"[MOBE5ZFHGJ7KKZ5F, MOBE5ZFHWHJPAUCE]","[MOBE5ZFHGJ7KKZ5F, MOBE5ZFHWHJPAUCE]",,,,,,
MOBE8TJB3UYA9BDV,Micromax Canvas Doodle 4,,http://img5a.flixcart.com/image/mobile/b/d/v/micromax-canvas-doodle-4-q391-400x400-imae8trn8vs7cngb.jpeg;http://img5a.flixcart.com/image/mobile/b/d/v/micromax-canvas-doodle-4-q391-75x75-imae8trn8vs7cngb.jpeg;http://img6a.flixcart.com/image/mobile/b/d/v/micromax-canvas-doodle-4-q391-275x275-imae8trn8vs7cngb.jpeg;http://img6a.flixcart.com/image/mobile/b/d/v/micromax-canvas-doodle-4-q391-125x125-imae8trn8vs7cngb.jpeg;http://img5a.flixcart.com/image/mobile/b/d/v/micromax-canvas-doodle-4-q391-40x40-imae8trn8vs7cngb.jpeg;http://img5a.flixcart.com/image/mobile/b/d/v/micromax-canvas-doodle-4-q391-1100x1100-imae8trn8vs7cngb.jpeg;http://img5a.flixcart.com/image/mobile/b/d/v/micromax-canvas-doodle-4-q391-original-imae8trn8vs7cngb.jpeg;http://img6a.flixcart.com/image/mobile/b/d/v/micromax-canvas-doodle-4-q391-100x100-imae8trn8vs7cngb.jpeg;http://img5a.flixcart.com/image/mobile/b/d/v/micromax-canvas-doodle-4-q391-200x200-imae8trn8vs7cngb.jpeg;,9999,7490,http://dl.flipkart.com/dl/micromax-canvas-doodle-4/p/itme8tjbmgkfbgph?pid=MOBE8TJB3UYA9BDV&affid=gkmlogist,Mobiles>Handsets,Micromax,,TRUE,TRUE,,,25,0,,Blue,inch,[],"[MOBE8B3PMFHUGBT8, MOBE8JZ9BV5BDFZT, MOBEA57RKKRUVYHF, MOBEA7Y7N43GHQDC, MOBEBAS5VFYP9PUD]",,,,,,
MOBDZ5WBPHSWZMBV,HPL Aone,"4.63 fwvga display super slim ,high speed processor, 2.0MP front & 0.3 back camera, 512MB ROM+256MB RAM,dual sim,32GB expandable memory, network gsm+gsm.",http://img5a.flixcart.com/image/mobile/m/b/v/hpl-aone-400x400-imadzdc7rgdby8ex.jpeg;http://img6a.flixcart.com/image/mobile/m/b/v/hpl-aone-275x275-imadzdc7rgdby8ex.jpeg;http://img6a.flixcart.com/image/mobile/m/b/v/hpl-aone-75x75-imadzdc7rgdby8ex.jpeg;http://img6a.flixcart.com/image/mobile/m/b/v/hpl-aone-125x125-imadzdc7rgdby8ex.jpeg;http://img6a.flixcart.com/image/mobile/m/b/v/hpl-aone-original-imadzdc7rgdby8ex.jpeg;http://img5a.flixcart.com/image/mobile/m/b/v/hpl-aone-40x40-imadzdc7rgdby8ex.jpeg;http://img6a.flixcart.com/image/mobile/m/b/v/hpl-aone-100x100-imadzdc7rgdby8ex.jpeg;http://img6a.flixcart.com/image/mobile/m/b/v/hpl-aone-200x200-imadzdc7rgdby8ex.jpeg;,5890,2990,http://dl.flipkart.com/dl/hpl-aone/p/itme6g2gzb5jswha?pid=MOBDZ5WBPHSWZMBV&affid=gkmlogist,Mobiles>Handsets,HPL,,TRUE,TRUE,,,49,0,,Silver,inch,[MOBDZ5WBGHWMZRAZ],[MOBDZ5WBGHWMZRAZ],,,,,,
MOBE7QNZSZAWHSGQ,Intex Cloud,Turn your smartphone into a super-phone with our Attractive Designed Mobile.,http://img5a.flixcart.com/image/mobile/n/9/h/intex-cloud-n12plus-n12-400x400-imae7qhsrhnbxbng.jpeg;http://img6a.flixcart.com/image/mobile/n/9/h/intex-cloud-n12plus-n12-75x75-imae7qhsrhnbxbng.jpeg;http://img6a.flixcart.com/image/mobile/n/9/h/intex-cloud-n12plus-n12-275x275-imae7qhsrhnbxbng.jpeg;http://img5a.flixcart.com/image/mobile/n/9/h/intex-cloud-n12plus-n12-125x125-imae7qhsrhnbxbng.jpeg;http://img6a.flixcart.com/image/mobile/n/9/h/intex-cloud-n12plus-n12-original-imae7qhsrhnbxbng.jpeg;http://img6a.flixcart.com/image/mobile/n/9/h/intex-cloud-n12plus-n12-40x40-imae7qhsrhnbxbng.jpeg;http://img6a.flixcart.com/image/mobile/n/9/h/intex-cloud-n12plus-n12-1100x1100-imae7qhsrhnbxbng.jpeg;http://img6a.flixcart.com/image/mobile/n/9/h/intex-cloud-n12plus-n12-100x100-imae7qhsrhnbxbng.jpeg;http://img6a.flixcart.com/image/mobile/n/9/h/intex-cloud-n12plus-n12-200x200-imae7qhsrhnbxbng.jpeg;,5190,4545,http://dl.flipkart.com/dl/intex-cloud/p/itme7qnzzganr6yb?pid=MOBE7QNZSZAWHSGQ&affid=gkmlogist,Mobiles>Handsets,Intex,,TRUE,TRUE,,,12,0,,White,inch,[MOBE7TYVZ4EXRZMT],[MOBE7TYVZ4EXRZMT],,,,,,
